BTC_PRICE,COUNT,MEAN,MEDIAN,SUM,Timestamp,CHANGE
9063.11,1777,0.3,0.29,526.79,7/4/2020 10:59,-1
9062.22,1576,0.27,0.25,427.43,7/4/2020 11:59,-1
9072.4,1978,0.29,0.29,581.8,7/4/2020 13:00,1
9080.66,2094,0.3,0.29,633.92,7/4/2020 13:59,1
9071.54,2280,0.28,0.27,646.73,7/4/2020 14:59,-1
9067.15,1961,0.25,0.27,497.33,7/4/2020 15:59,-1
9075.97,2223,0.28,0.27,632.1,7/4/2020 16:59,1
9169.81,2056,0.25,0.25,520.81,7/4/2020 17:59,1
9144.43,1960,0.25,0.25,480.97,7/4/2020 18:59,-1
9128.59,1863,0.24,0.22,445.75,7/4/2020 19:59,-1
9131,1687,0.28,0.27,470.45,7/4/2020 20:59,1
9121.95,1429,0.25,0.27,357.82,7/4/2020 21:59,-1
9132.2,1443,0.26,0.27,379.01,7/4/2020 22:59,1
9142.87,1246,0.25,0.25,316.94,7/4/2020 23:59,1
9138.94,1258,0.24,0.25,305.46,7/5/2020 0:59,-1
9130.09,1233,0.27,0.26,330.27,7/5/2020 1:59,-1
9121.96,1291,0.28,0.3,366.17,7/5/2020 2:59,-1
9129.03,1302,0.29,0.3,374.21,7/5/2020 3:59,1
9125.65,1190,0.27,0.27,322.52,7/5/2020 4:59,-1
9072,1627,0.32,0.33,514.9,7/5/2020 5:59,-1
9056.94,1525,0.31,0.32,470.68,7/5/2020 6:59,-1
9066.86,1897,0.25,0.27,470.77,7/5/2020 7:59,1
9070.56,1535,0.29,0.32,450.34,7/5/2020 8:59,1
9019.1,1607,0.26,0.26,421.08,7/5/2020 9:59,-1
9028.74,1920,0.32,0.35,614.45,7/5/2020 10:59,1
9037.01,1829,0.33,0.34,602.17,7/5/2020 11:59,1
9043.62,1794,0.27,0.27,481.24,7/5/2020 12:59,1
9010.46,1793,0.25,0.27,450.35,7/5/2020 13:59,-1
9038.91,2109,0.28,0.26,594.38,7/5/2020 14:59,1
9030.44,2488,0.3,0.32,747.02,7/5/2020 15:59,-1
9034.45,2075,0.25,0.26,515.46,7/5/2020 16:59,1
9033.58,1911,0.25,0.25,483.26,7/5/2020 17:59,-1
9043.5,1597,0.23,0.25,359.5,7/5/2020 18:59,1
9031.14,1641,0.23,0.26,377.36,7/5/2020 19:59,-1
9014.57,1417,0.21,0.23,298.6,7/5/2020 21:00,-1
9036.97,1627,0.19,0.21,313.82,7/5/2020 21:59,1
9078.2,1372,0.21,0.23,291.91,7/5/2020 22:59,1
9087.18,1869,0.32,0.35,594.87,7/5/2020 23:59,1
9067.96,1443,0.28,0.27,402.83,7/6/2020 0:59,-1
9084.83,1314,0.29,0.32,382.13,7/6/2020 1:59,1
9095,1238,0.27,0.25,336.43,7/6/2020 2:59,1
9089.99,1682,0.28,0.29,468.07,7/6/2020 3:59,-1
9093.54,1208,0.25,0.25,304.6,7/6/2020 4:59,1
9112.88,1435,0.23,0.25,334.06,7/6/2020 6:00,1
9224.68,1935,0.26,0.28,505.16,7/6/2020 6:59,1
9197.54,2191,0.27,0.29,584.28,7/6/2020 7:59,-1
9192.83,2239,0.25,0.26,550.7,7/6/2020 8:59,-1
9204.38,2309,0.25,0.25,576.1,7/6/2020 10:00,1
9194.32,2417,0.26,0.25,627.66,7/6/2020 10:58,-1
9228.41,2409,0.26,0.26,627.06,7/6/2020 11:59,1
9270.58,3104,0.25,0.27,782.64,7/6/2020 12:59,1
9254.28,3185,0.27,0.27,859.55,7/6/2020 13:59,-1
9255.99,2637,0.27,0.27,722.66,7/6/2020 14:59,1
9305.01,2582,0.24,0.25,612.7,7/6/2020 15:59,1
9315.66,3331,0.23,0.25,779.44,7/6/2020 16:59,1
9313.09,5207,0.22,0.21,1142.82,7/6/2020 17:59,-1
9298.43,4903,0.21,0.21,1034.19,7/6/2020 18:59,-1
9291.86,4308,0.21,0.21,925.06,7/6/2020 19:59,-1
9277.57,3857,0.22,0.21,844.37,7/6/2020 20:59,-1
9282.01,3342,0.21,0.21,703.04,7/6/2020 21:59,1
9290.08,3921,0.2,0.21,800.92,7/6/2020 22:59,1
9343.21,3799,0.21,0.21,806.47,7/6/2020 23:59,1
9330.01,3273,0.21,0.21,697.56,7/7/2020 0:59,-1
9313.35,2038,0.17,0.21,353.92,7/7/2020 1:59,-1
9277.36,1966,0.2,0.21,385.46,7/7/2020 2:59,-1
9295.18,1882,0.22,0.21,412.15,7/7/2020 3:59,1
9280.01,1472,0.26,0.26,383.81,7/7/2020 4:59,-1
9286.06,1619,0.22,0.24,358.18,7/7/2020 5:59,1
9274.15,1633,0.25,0.26,401.4,7/7/2020 7:00,-1
9260.02,1841,0.26,0.3,476.1,7/7/2020 7:59,-1
9264.04,1849,0.21,0.2,384.2,7/7/2020 8:59,1
9221.81,1635,0.22,0.21,366.46,7/7/2020 9:59,-1
9246.1,1823,0.25,0.25,463.9,7/7/2020 10:59,1
9269.99,2159,0.24,0.27,520.96,7/7/2020 11:59,1
9270.59,2661,0.22,0.27,598.1,7/7/2020 12:59,1
9259.45,2034,0.28,0.3,576.89,7/7/2020 13:59,-1
9254.42,2805,0.2,0.27,551.3,7/7/2020 14:59,-1
9274.31,2424,0.23,0.27,547.53,7/7/2020 15:59,1
9262.24,2164,0.22,0.25,484.51,7/7/2020 17:00,-1
9281.68,2072,0.24,0.26,501.32,7/7/2020 17:59,1
9271.91,2181,0.22,0.24,472.97,7/7/2020 18:59,-1
9230.93,2022,0.2,0.24,402.41,7/7/2020 19:59,-1
9255.27,1993,0.23,0.25,462.12,7/7/2020 20:59,1
9247.04,1656,0.23,0.25,381.51,7/7/2020 21:59,-1
9248.12,1524,0.2,0.22,297.47,7/7/2020 22:59,1
9253.95,1525,0.18,0.2,279.31,7/7/2020 23:59,1
9244.07,1328,0.21,0.23,273.41,7/8/2020 0:59,-1
9277.25,1640,0.23,0.25,370.84,7/8/2020 1:59,1
9299.55,1470,0.23,0.25,330.84,7/8/2020 2:59,1
9307.61,1711,0.24,0.28,410.92,7/8/2020 3:59,1
9264.66,1509,0.28,0.31,420.86,7/8/2020 4:59,-1
9270.01,1656,0.28,0.31,465.46,7/8/2020 5:59,1
9260.82,1952,0.26,0.24,500.17,7/8/2020 6:59,-1
9281.65,1883,0.27,0.27,500.87,7/8/2020 7:59,1
9281.41,2113,0.26,0.29,542,7/8/2020 8:59,-1
9280,2081,0.25,0.27,526.93,7/8/2020 9:59,-1
9297.01,1704,0.24,0.26,405.03,7/8/2020 10:59,1
9312.66,2041,0.25,0.25,512.03,7/8/2020 11:59,1
9292.71,2090,0.23,0.24,482.25,7/8/2020 12:59,-1
9450,2250,0.25,0.27,557.01,7/8/2020 13:59,1
9430,2265,0.24,0.25,533.35,7/8/2020 14:59,-1
9413.69,2170,0.23,0.24,489.43,7/8/2020 15:59,-1
9416.17,2566,0.23,0.18,593.91,7/8/2020 16:59,1
9424.57,1980,0.24,0.26,466.18,7/8/2020 17:59,1
9419.48,2123,0.26,0.26,544.33,7/8/2020 18:59,-1
9437.74,1997,0.24,0.24,477.22,7/8/2020 19:59,1
9429.89,1840,0.23,0.25,418.56,7/8/2020 20:59,-1
9433.5,2162,0.23,0.25,496.68,7/8/2020 21:59,1
9453.23,1512,0.23,0.24,345.52,7/8/2020 23:00,1
9435.28,1580,0.25,0.27,390.74,7/8/2020 23:59,-1
9414.62,1852,0.22,0.2,409.38,7/9/2020 0:59,-1
9384.15,1532,0.24,0.25,373.89,7/9/2020 1:59,-1
9382.4,1366,0.22,0.23,295.88,7/9/2020 2:59,-1
9389.19,1463,0.22,0.21,325.55,7/9/2020 3:59,1
9386.3,1315,0.24,0.26,310.99,7/9/2020 4:59,-1
9378.85,1437,0.25,0.27,358.79,7/9/2020 5:59,-1
9409.44,1658,0.25,0.24,415.24,7/9/2020 6:59,1
9399.92,1679,0.3,0.3,511.52,7/9/2020 7:59,-1
9395.72,1810,0.28,0.3,512.78,7/9/2020 8:59,-1
9384.66,1886,0.24,0.27,457.3,7/9/2020 9:59,-1
9364.76,1847,0.21,0.25,384.95,7/9/2020 10:59,-1
9397.04,2018,0.24,0.23,493.04,7/9/2020 11:59,1
9426.25,2657,0.28,0.3,740.9,7/9/2020 12:59,1
9393.57,2487,0.23,0.22,576.82,7/9/2020 13:59,-1
9297,2515,0.31,0.29,783.03,7/9/2020 14:59,-1
9215,2438,0.25,0.24,605.91,7/9/2020 15:59,-1
9220.29,4085,0.17,0.04,709.29,7/9/2020 16:59,1
9209.2,2755,0.19,0.17,536.9,7/9/2020 17:59,-1
9228.27,2653,0.21,0.19,566.78,7/9/2020 18:59,1
9220,2231,0.22,0.24,486.61,7/9/2020 19:59,-1
9237.03,2022,0.21,0.2,414.56,7/9/2020 20:59,1
9252.19,1890,0.22,0.21,408.83,7/9/2020 21:59,1
9247.68,2550,0.23,0.2,588.35,7/9/2020 22:59,-1
9237.43,1914,0.23,0.23,445.6,7/9/2020 23:59,-1
9212.66,1686,0.23,0.25,395.31,7/10/2020 0:59,-1
9220.43,1411,0.25,0.25,351.47,7/10/2020 1:59,1
9212.05,1256,0.25,0.25,309.2,7/10/2020 2:59,-1
9215.07,1410,0.29,0.28,406.05,7/10/2020 3:59,1
9138.41,1410,0.23,0.24,326.38,7/10/2020 4:59,-1
9144.56,1347,0.22,0.25,295.33,7/10/2020 5:59,1
9135.7,1739,0.34,0.33,589.41,7/10/2020 6:59,-1
9147.33,1859,0.3,0.31,561.45,7/10/2020 7:59,1
9166.75,1915,0.28,0.31,535.8,7/10/2020 8:59,1
9181,2096,0.27,0.29,566.46,7/10/2020 9:59,1
9180.57,2225,0.25,0.27,558.42,7/10/2020 10:59,-1
9154.34,1935,0.28,0.28,543.67,7/10/2020 11:59,-1
9185.31,2287,0.3,0.28,691.52,7/10/2020 12:59,1
9173.44,2531,0.25,0.26,640.07,7/10/2020 13:59,-1
9185.99,3069,0.27,0.27,815.61,7/10/2020 14:59,1
9244.87,3410,0.28,0.27,959.28,7/10/2020 15:59,1
9221.68,2722,0.25,0.25,691.46,7/10/2020 17:00,-1
9220.71,2983,0.24,0.26,725.81,7/10/2020 17:59,-1
9216.79,2623,0.22,0.26,574.4,7/10/2020 18:59,-1
9234.19,2199,0.23,0.26,507.51,7/10/2020 19:59,1
9229.38,2050,0.22,0.26,453.71,7/10/2020 20:59,-1
9217.53,2014,0.22,0.24,440.28,7/10/2020 22:00,-1
9230.68,1685,0.23,0.26,386.85,7/10/2020 22:59,1
9289.81,1537,0.25,0.26,380.14,7/10/2020 23:59,1
9279.71,1657,0.29,0.28,476.61,7/11/2020 0:59,-1
9283.32,1576,0.32,0.35,497.26,7/11/2020 1:59,1
9276.87,1437,0.27,0.28,385.77,7/11/2020 2:59,-1
9264.31,1662,0.28,0.27,464.93,7/11/2020 3:59,-1
9256.17,1317,0.27,0.29,352.16,7/11/2020 4:59,-1
9258.47,1323,0.26,0.29,348.18,7/11/2020 5:59,1
9257.29,1451,0.28,0.29,400.49,7/11/2020 6:59,-1
9270.8,1751,0.27,0.27,473.8,7/11/2020 7:59,1
9261.24,1728,0.26,0.26,451.64,7/11/2020 8:59,-1
9208.85,1541,0.24,0.26,367.58,7/11/2020 10:00,-1
9212.17,1480,0.24,0.27,357.17,7/11/2020 10:59,1
9203.88,1717,0.26,0.32,449.12,7/11/2020 11:59,-1
9209.75,1595,0.27,0.29,430.2,7/11/2020 12:59,1
9225.01,1849,0.25,0.27,468.31,7/11/2020 13:59,1
9233,1677,0.24,0.27,403.95,7/11/2020 14:59,1
9226.97,1853,0.25,0.27,470.91,7/11/2020 15:59,-1
9215.58,2028,0.22,0.26,440.59,7/11/2020 16:59,-1
9222.69,1703,0.25,0.27,430.54,7/11/2020 17:59,1
9226.74,1697,0.19,0.23,316.51,7/11/2020 18:59,1
9208.05,1577,0.25,0.25,387.24,7/11/2020 19:59,-1
9215,1263,0.22,0.25,283.2,7/11/2020 20:59,1
9223.61,1257,0.25,0.26,308.56,7/11/2020 21:59,1
9218.61,1220,0.23,0.25,283.13,7/11/2020 22:59,-1
9235,1208,0.25,0.28,305.54,7/12/2020 0:00,1
9251.68,1245,0.25,0.27,316.3,7/12/2020 0:59,1
9273.78,1213,0.24,0.26,288.72,7/12/2020 1:59,1
9271.05,1309,0.22,0.2,292.26,7/12/2020 2:59,-1
9275.51,1341,0.23,0.27,310.8,7/12/2020 3:59,1
9268.39,1037,0.2,0.2,202.68,7/12/2020 4:59,-1
9270.03,1131,0.26,0.26,295.65,7/12/2020 5:59,1
9255.62,1119,0.26,0.28,288.2,7/12/2020 6:59,-1
9255.71,1508,0.23,0.25,352.1,7/12/2020 7:59,1
9252.51,1482,0.25,0.26,371.49,7/12/2020 8:59,-1
9260.28,1613,0.27,0.29,437.93,7/12/2020 9:59,1
9259.41,1298,0.26,0.26,340.24,7/12/2020 10:59,-1
9248.13,1569,0.27,0.31,430.53,7/12/2020 11:59,-1
9268.35,1536,0.25,0.24,378.32,7/12/2020 12:59,1
9211.78,2129,0.28,0.31,586.25,7/12/2020 13:59,-1
9221.2,1881,0.26,0.3,497.55,7/12/2020 14:59,1
9215.37,1865,0.25,0.25,465.11,7/12/2020 15:59,-1
9216.24,1820,0.25,0.25,457.91,7/12/2020 16:59,1
9216.49,2093,0.16,0.14,327.23,7/12/2020 17:59,1
9219.56,1676,0.24,0.25,397.82,7/12/2020 18:59,1
9221.91,1974,0.23,0.25,451.84,7/12/2020 19:59,1
9231.57,1592,0.22,0.24,352.62,7/12/2020 20:59,1
9270,2059,0.26,0.3,539.32,7/12/2020 21:59,1
9293.47,1705,0.23,0.25,385.98,7/12/2020 22:59,1
9302.13,1495,0.22,0.25,333.96,7/12/2020 23:59,1
9273.35,1501,0.23,0.24,339.21,7/13/2020 0:59,-1
9281.79,1636,0.27,0.26,434.12,7/13/2020 1:59,1
9277.88,1627,0.25,0.26,408.9,7/13/2020 2:59,-1
9270.01,1579,0.27,0.27,433.49,7/13/2020 3:59,-1
9266.26,1201,0.23,0.25,274.01,7/13/2020 4:59,-1
9279.63,1423,0.26,0.26,371.48,7/13/2020 5:59,1
9259.38,1499,0.25,0.26,377.73,7/13/2020 6:59,-1
9265.97,1554,0.25,0.25,388.8,7/13/2020 7:59,1
9278.44,1610,0.24,0.25,381.76,7/13/2020 8:59,1
9278.22,2030,0.26,0.25,533.67,7/13/2020 10:00,-1
9285.13,1923,0.24,0.25,467.06,7/13/2020 10:59,1
9306.51,2362,0.23,0.27,551.84,7/13/2020 11:59,1
9315.69,2533,0.25,0.26,632.29,7/13/2020 12:59,1
9318.27,2314,0.23,0.24,535.22,7/13/2020 13:59,1
9303.76,2967,0.25,0.26,747.53,7/13/2020 14:59,-1
9289.87,2297,0.24,0.25,562.03,7/13/2020 15:59,-1
9299.99,2274,0.25,0.27,577.78,7/13/2020 16:59,1
9316.09,2303,0.27,0.24,622.51,7/13/2020 17:59,1
9285.96,2292,0.24,0.25,540.87,7/13/2020 18:59,-1
9229.52,2343,0.22,0.23,512.81,7/13/2020 19:59,-1
9248.76,1973,0.26,0.26,512.22,7/13/2020 20:59,1
9247.45,1850,0.22,0.25,404.03,7/13/2020 21:59,-1
9236.95,1653,0.21,0.23,340.75,7/13/2020 22:59,-1
9236.91,1672,0.23,0.25,390.97,7/13/2020 23:59,-1
9218.24,1559,0.23,0.24,352.26,7/14/2020 0:59,-1
9231.58,1678,0.29,0.32,489.45,7/14/2020 1:59,1
9220.28,1873,0.27,0.26,499.96,7/14/2020 2:59,-1
9213.13,2528,0.25,0.19,637.95,7/14/2020 3:59,-1
9185.1,1886,0.27,0.23,506.43,7/14/2020 4:59,-1
9180.29,1913,0.24,0.22,467.51,7/14/2020 5:59,-1
9185.92,1893,0.26,0.24,483.47,7/14/2020 6:59,1
9177.48,2193,0.28,0.25,603.82,7/14/2020 7:59,-1
9191.52,2073,0.26,0.26,534,7/14/2020 8:59,1
9192.85,1995,0.28,0.26,549.35,7/14/2020 9:59,1
9180.28,2182,0.27,0.25,578.61,7/14/2020 10:59,-1
9230,2305,0.29,0.26,673.6,7/14/2020 11:59,1
9204.64,2277,0.23,0.23,531.87,7/14/2020 12:59,-1
9200.56,3504,0.26,0.29,927.22,7/14/2020 13:59,-1
9212.81,3051,0.24,0.27,722.57,7/14/2020 14:58,1
9217.74,2862,0.25,0.25,706.08,7/14/2020 15:59,1
9223.04,2610,0.24,0.25,636.06,7/14/2020 16:59,1
9250.01,2235,0.22,0.23,492.4,7/14/2020 17:59,1
9250.89,2153,0.19,0.23,403.8,7/14/2020 18:59,1
9269.59,2180,0.21,0.22,467.48,7/14/2020 19:59,1
9272.83,2303,0.18,0.22,422.8,7/14/2020 20:59,1
9241.97,2199,0.18,0.22,393.22,7/14/2020 21:59,-1
9253.57,1892,0.19,0.22,361.73,7/14/2020 23:00,1
9256.38,1793,0.18,0.22,327.39,7/14/2020 23:59,1
9260.9,1910,0.2,0.22,383.59,7/15/2020 0:59,1
9247.15,1746,0.23,0.23,398.16,7/15/2020 1:59,-1
9243.35,1928,0.24,0.27,466.23,7/15/2020 2:59,-1
9231.94,1628,0.23,0.26,380.51,7/15/2020 3:59,-1
9241.51,1764,0.3,0.34,534.42,7/15/2020 4:59,1
9239.68,1579,0.24,0.25,377.5,7/15/2020 6:00,-1
9231.31,1787,0.26,0.29,465.73,7/15/2020 6:59,-1
9229.92,2282,0.28,0.32,638.73,7/15/2020 7:59,-1
9213.66,2014,0.26,0.27,522.13,7/15/2020 8:59,-1
9219.45,1838,0.25,0.26,460.08,7/15/2020 9:59,1
9235.56,2140,0.25,0.25,525.52,7/15/2020 10:59,1
9213.18,2210,0.26,0.32,584.92,7/15/2020 11:59,-1
9238.31,2496,0.27,0.34,679.22,7/15/2020 12:59,1
9219.99,3223,0.24,0.27,787.45,7/15/2020 13:59,-1
9239.78,2923,0.21,0.25,599.89,7/15/2020 14:59,1
9203.25,2876,0.26,0.26,738.11,7/15/2020 15:59,-1
9205.33,2466,0.24,0.27,593.74,7/15/2020 16:59,1
9200,2504,0.23,0.25,573.89,7/15/2020 17:59,-1
9179.88,1996,0.2,0.23,401.11,7/15/2020 18:59,-1
9173.37,4085,0.18,0.3,750.91,7/15/2020 19:59,-1
9214.54,14092,0.11,0.13,1488.08,7/15/2020 20:59,1
9224.15,21251,0.04,0.09,777.48,7/15/2020 21:59,1
9202.04,15327,0.01,-0.04,208.71,7/15/2020 22:59,-1
9189.46,12573,-0.01,-0.08,-132.83,7/15/2020 23:59,-1
9206.39,10338,0.02,0.02,185.29,7/16/2020 0:59,1
9209.62,7261,0.04,0.04,308.66,7/16/2020 1:59,1
9193,6501,0.04,0.02,255.57,7/16/2020 3:00,-1
9194.7,6066,0.05,0.03,277.64,7/16/2020 3:59,1
9197,5525,0.07,0.09,402.28,7/16/2020 4:59,1
9191.01,5192,0.05,0.04,269.06,7/16/2020 5:59,-1
9166.67,5798,0.06,0.07,361.29,7/16/2020 6:59,-1
9110.92,5333,0.06,0.07,327.35,7/16/2020 7:59,-1
9111.15,5228,0.09,0.11,471.49,7/16/2020 8:59,1
9058.82,4536,0.1,0.15,437.1,7/16/2020 9:59,-1
9087.53,4428,0.11,0.15,483.95,7/16/2020 10:59,1
9068.2,4297,0.1,0.15,429.21,7/16/2020 11:59,-1
9071.08,4770,0.12,0.17,573.09,7/16/2020 12:59,1
9074.95,4587,0.1,0.14,445.95,7/16/2020 14:00,1
9103.85,4438,0.12,0.16,539.04,7/16/2020 14:59,1
9114.36,4670,0.13,0.2,617.4,7/16/2020 15:59,1
9114.89,5846,0.18,0.31,1026.01,7/16/2020 16:59,1
9122.73,4465,0.15,0.24,688.23,7/16/2020 17:59,1
9117.6,3994,0.14,0.2,555.39,7/16/2020 18:59,-1
9119.13,4076,0.16,0.19,657.06,7/16/2020 19:59,1
9103.74,3673,0.14,0.2,512.48,7/16/2020 20:59,-1
9124.61,3149,0.16,0.22,501.97,7/16/2020 21:59,1
9133.25,2823,0.14,0.18,390.5,7/16/2020 23:00,1
9130.83,2636,0.15,0.19,385.04,7/16/2020 23:59,-1
9116.93,2480,0.14,0.19,353.17,7/17/2020 0:59,-1
9114.82,2335,0.2,0.25,460.83,7/17/2020 1:59,-1
9120.32,2239,0.18,0.21,392.66,7/17/2020 2:59,1
9111.96,2081,0.17,0.2,344.6,7/17/2020 4:00,-1
9109.18,2022,0.21,0.25,424.45,7/17/2020 4:59,-1
9092.63,2141,0.19,0.22,400.48,7/17/2020 5:59,-1
9112.32,2099,0.2,0.22,429.07,7/17/2020 6:59,1
9098.32,1949,0.17,0.19,336.08,7/17/2020 7:59,-1
9098.72,2206,0.22,0.22,481.92,7/17/2020 8:59,1
9110.18,2293,0.23,0.26,536.06,7/17/2020 9:59,1
9112.44,2512,0.21,0.25,536.1,7/17/2020 10:59,1
9129.95,2621,0.2,0.2,532.53,7/17/2020 11:59,1
9157.8,2732,0.25,0.26,670.57,7/17/2020 12:59,1
9155.72,2658,0.22,0.25,584.57,7/17/2020 13:59,-1
9146.77,3469,0.25,0.27,862.99,7/17/2020 14:59,-1
9143.47,4113,0.21,0.2,861.89,7/17/2020 15:59,-1
9147.16,3623,0.23,0.26,817.66,7/17/2020 16:59,1
9150.51,3053,0.23,0.27,695.22,7/17/2020 17:59,1
9163.85,3610,0.23,0.25,815.83,7/17/2020 18:59,1
9165,2342,0.16,0.2,378.82,7/17/2020 19:59,1
9155.69,2509,0.22,0.25,559.4,7/17/2020 20:59,-1
9150.78,1516,0.17,0.2,250.48,7/17/2020 21:54,-1
9164.09,2233,0.22,0.28,483.18,7/17/2020 22:59,1
9154.75,1829,0.23,0.25,415.01,7/17/2020 23:59,-1
9152.73,2330,0.24,0.27,561.2,7/18/2020 0:59,-1
9142.42,2223,0.26,0.27,586.57,7/18/2020 1:59,-1
9143.77,2093,0.23,0.27,478.17,7/18/2020 2:59,1
9136.9,1658,0.22,0.25,365.28,7/18/2020 3:59,-1
9144,1764,0.24,0.27,422.39,7/18/2020 4:59,1
9137.08,2270,0.3,0.31,674.87,7/18/2020 5:59,-1
9138.36,1898,0.24,0.25,459.41,7/18/2020 6:59,1
9138.92,1889,0.26,0.27,483.13,7/18/2020 7:59,1
9155.34,1828,0.25,0.26,464.51,7/18/2020 8:59,1
9168.07,1733,0.25,0.26,429.71,7/18/2020 9:59,1
9170.22,1800,0.26,0.31,476.68,7/18/2020 10:59,1
9162.79,2268,0.25,0.23,571.07,7/18/2020 11:59,-1
9168.93,2239,0.24,0.26,548.42,7/18/2020 12:59,1
9167.65,2215,0.24,0.27,534.12,7/18/2020 13:59,-1
9168.21,2723,0.24,0.27,657.96,7/18/2020 14:59,1
9173.54,2561,0.24,0.25,607.25,7/18/2020 15:59,1
9168,2040,0.24,0.25,489.88,7/18/2020 16:59,-1
9173.82,2013,0.23,0.21,468.5,7/18/2020 17:59,1
9189.04,2216,0.18,0.23,409.22,7/18/2020 18:59,1
9167.62,2100,0.2,0.25,428.76,7/18/2020 19:59,-1
9180,1461,0.19,0.22,281.29,7/18/2020 20:59,1
9181.31,1610,0.18,0.21,297.81,7/18/2020 21:59,1
9173.42,1597,0.22,0.25,350.72,7/18/2020 22:59,-1
9176.09,1487,0.19,0.21,287.31,7/18/2020 23:59,1
9179.26,1528,0.21,0.22,319.43,7/19/2020 0:59,1
9164.65,1455,0.22,0.21,320.24,7/19/2020 1:59,-1
9162.19,1688,0.29,0.32,493.24,7/19/2020 2:59,-1
9155.94,1521,0.23,0.26,347.62,7/19/2020 3:59,-1
9153.69,1270,0.21,0.25,264.82,7/19/2020 4:59,-1
9145.05,1405,0.23,0.24,320.68,7/19/2020 5:59,-1
9158.6,1427,0.28,0.29,403.41,7/19/2020 6:59,1
9156.17,1591,0.25,0.27,391.83,7/19/2020 7:59,-1
9156.2,1617,0.25,0.27,401.57,7/19/2020 8:59,1
9156.3,1556,0.26,0.27,399.22,7/19/2020 9:59,1
9125.44,1462,0.2,0.24,299.29,7/19/2020 10:59,-1
9127.18,1635,0.22,0.25,352.99,7/19/2020 11:59,1
9135.89,2176,0.24,0.27,518.3,7/19/2020 12:59,1
9131.72,2255,0.24,0.27,545.3,7/19/2020 13:59,-1
9136.08,3275,0.24,0.24,782.28,7/19/2020 14:59,1
9122.42,2086,0.24,0.26,509.08,7/19/2020 15:59,-1
9155,2152,0.26,0.27,550.79,7/19/2020 16:59,1
9154.36,1653,0.22,0.26,369.32,7/19/2020 17:59,-1
9164.37,1774,0.22,0.25,395.29,7/19/2020 18:59,1
9169.99,1892,0.19,0.2,357.02,7/19/2020 19:59,1
9173.28,1774,0.22,0.26,388.21,7/19/2020 21:00,1
9175.93,1656,0.2,0.22,334.11,7/19/2020 21:59,1
9193.82,1429,0.2,0.25,282.15,7/19/2020 22:59,1
9213.13,1432,0.21,0.24,302.96,7/19/2020 23:59,1
9190.63,1306,0.2,0.24,256.16,7/20/2020 0:58,-1
9177.31,1261,0.21,0.25,269.48,7/20/2020 1:59,-1
9190.02,1388,0.21,0.25,291.77,7/20/2020 2:59,1
9188.06,1498,0.27,0.3,399.08,7/20/2020 3:58,-1
9179.3,1227,0.24,0.26,289.31,7/20/2020 4:59,-1
9192.59,1649,0.25,0.26,413.5,7/20/2020 5:59,1
9181.33,1659,0.22,0.25,364.71,7/20/2020 6:59,-1
9179.43,1747,0.24,0.26,415.65,7/20/2020 7:59,-1
9185.69,1925,0.25,0.26,484.65,7/20/2020 8:59,1
9184.84,1842,0.26,0.27,482.37,7/20/2020 9:59,-1
9156.52,1734,0.25,0.27,437.62,7/20/2020 10:59,-1
9150.27,2968,0.27,0.27,797.02,7/20/2020 11:59,-1
9158.56,2578,0.25,0.26,654.77,7/20/2020 12:59,1
9145.04,2475,0.23,0.26,573.68,7/20/2020 13:59,-1
9170.61,2339,0.22,0.24,515.32,7/20/2020 14:59,1
9177.16,2350,0.25,0.27,596.62,7/20/2020 15:59,1
9176.46,3650,0.26,0.25,956.68,7/20/2020 16:59,-1
9196.03,3086,0.22,0.21,673.78,7/20/2020 17:59,1
9182.52,2673,0.26,0.24,707.45,7/20/2020 18:59,-1
9156.16,2332,0.22,0.23,511.27,7/20/2020 19:59,-1
9175.72,2316,0.25,0.22,576.48,7/20/2020 20:59,1
9171.52,2172,0.21,0.22,462.84,7/20/2020 21:59,-1
9168.1,1837,0.23,0.23,426.19,7/20/2020 22:59,-1
9161.02,1736,0.24,0.24,414.98,7/20/2020 23:59,-1
9172.43,1586,0.22,0.19,344.01,7/21/2020 0:59,1
9180,1783,0.25,0.18,440.48,7/21/2020 1:59,1
9180.01,1850,0.28,0.25,520.53,7/21/2020 2:59,1
9178.93,1749,0.27,0.26,477.74,7/21/2020 3:59,-1
9177.03,1663,0.24,0.24,400.55,7/21/2020 4:59,-1
9188.33,2105,0.27,0.31,562.61,7/21/2020 5:59,1
9192.66,1984,0.27,0.26,542.86,7/21/2020 6:59,1
9323.41,2634,0.27,0.26,724.33,7/21/2020 7:59,1
9311.76,2477,0.26,0.25,647.58,7/21/2020 8:59,-1
9315.71,2164,0.23,0.24,492.12,7/21/2020 9:59,1
9355.76,2181,0.26,0.25,564.77,7/21/2020 10:59,1
9351.96,2417,0.24,0.26,583.78,7/21/2020 11:59,-1
9375.01,2687,0.2,0.24,533.07,7/21/2020 12:59,1
9415.62,3063,0.24,0.27,734.48,7/21/2020 13:59,1
9381.98,2470,0.22,0.24,545.38,7/21/2020 14:59,-1
9337.42,2708,0.24,0.26,647.25,7/21/2020 16:00,-1
9364.78,2950,0.27,0.32,788.21,7/21/2020 16:59,1
9369.75,2368,0.23,0.25,534.45,7/21/2020 17:59,1
9397.34,1931,0.19,0.23,370.18,7/21/2020 18:59,1
9360.76,2228,0.23,0.25,505.09,7/21/2020 19:59,-1
